itemid,itemname,sellerid,type,brandname,color,size,sex,condition,itemstatus,arrivaldate
78221,Ulysses,98630,Dress,Tommy Hilfiger,black,0,Male,new,listed,
82732,Birgit,98630,Dress,Bostonian,brown,0,Female,like new,listed,2020-10-23
11787,Nickie,98196,Sneakers,Vans,blue,14,Male,used,approved,2020-10-04
57503,Alethea,98196,Sneakers,Nike,black,11,Male,new,,2020-09-26
80777,Maira,98196,Sneakers,Adidas,brown,6,Female,like new,approved,
22309,Era,98114,Sneakers,Reebok,white,12,Male,like new,approved,2020-09-29
24156,Eveline,98114,Dress,Berluti,gray,10,Female,new,approved,2020-09-27
28285,Gisela,98114,Sandals,Puma,black,7,Male,new,approved,
43966,Riley,98114,Sneakers,Fila,gray,2,Male,new,listed,2020-09-29
50579,Fae,98114,Sneakers,LeBron,brown,1,Male,new,listed,2020-10-19
93383,Hubert,98114,Sneakers,New Balance,black,14,Male,new,approved,
26627,Maira,96958,Sneakers,Adidas,black,8,Female,new,approved,2020-10-29
6480,Riley,96628,Sneakers,Fila,gray,6,Male,new,approved,2020-09-26
10232,Bobby,96628,Boots,Johnston & Murphy,yellow,0,Male,new,,2020-09-25
19002,Era,96628,Sneakers,Reebok,brown,8,Male,used,approved,
36473,Gaston,96471,Sandals,Testoni,brown,11,Male,new,listed,2020-09-26
84666,Lesley,96471,Sandals,Converse,gray,12,Male,like new,listed,2020-10-18
59050,Gaston,96386,Sandals,Testoni,brown,7,Male,like new,,2020-10-16
23231,Alethea,96067,Sneakers,Nike,black,11,Male,new,approved,2020-10-30
23561,Hubert,96067,Sneakers,New Balance,brown,13,Male,like new,approved,2020-09-26
30894,Nickie,96067,Sneakers,Vans,gray,11,Male,new,approved,2020-10-27
35970,Shad,96067,Boots,Skechers,blue,14,Male,like new,approved,2020-09-28
37387,Alethea,96067,Sneakers,Nike,brown,9,Male,used,approved,2020-10-11
54751,Era,96067,Sneakers,Reebok,brown,8,Male,like new,approved,2020-10-16
6001,Era,95902,Sneakers,Reebok,blue,6,Male,new,approved,2020-10-24
21350,Era,95652,Sneakers,Reebok,white,10,Male,new,approved,2020-10-02
27791,Ulysses,95652,Dress,Tommy Hilfiger,brown,6,Male,new,approved,2020-10-27
32457,Hilde,95652,Sneakers,ASICS,brown,13,Female,new,listed,2020-09-25
38852,Hubert,95652,Sneakers,New Balance,white,10,Male,new,approved,2020-10-01
69034,Maira,95652,Sneakers,Adidas,brown,14,Female,used,approved,2020-09-25
69326,Era,95652,Sneakers,Reebok,gray,2,Male,new,approved,2020-09-27
75887,Bobby,95254,Boots,Johnston & Murphy,brown,14,Male,new,approved,2020-10-28
54697,Tomoko,94983,Boots,Under Armour,brown,5,Female,new,approved,2020-10-15
87455,Gisela,94983,Sandals,Puma,black,13,Male,new,approved,2020-09-25
18959,Alethea,94187,Sneakers,Nike,blue,9,Male,like new,sold,2020-10-10
26162,Nickie,94187,Sneakers,Vans,black,14,Male,used,listed,2020-09-26
45065,Eveline,94187,Dress,Berluti,white,11,Female,new,approved,2020-10-19
51532,Alethea,94187,Dress,Under Armour,brown,12,Female,like new,approved,2020-10-26
84168,Era,94187,Sneakers,Reebok,brown,10,Male,used,approved,2020-10-26
93507,Birgit,94187,Dress,Bostonian,yellow,12,Male,used,sold,2020-09-29
21533,Eveline,93850,Dress,Berluti,black,7,Female,like new,approved,2020-10-28
30164,Fae,93850,Sneakers,LeBron,yellow,10,Male,used,approved,2020-09-25
32069,Nickie,93850,Sneakers,Vans,brown,6,Male,new,approved,2020-09-25
45053,Alethea,93850,Sneakers,Nike,blue,10,Male,new,approved,2020-10-24
50478,Nickie,93850,Sneakers,Vans,blue,14,Male,used,,2020-10-01
82882,Nickie,93850,Sneakers,Vans,gray,3,Male,new,listed,2020-09-26
31903,Riley,93777,Sneakers,Fila,black,6,Male,used,,2020-10-08
96429,Gisela,93777,Sandals,Puma,gray,1,Male,new,,2020-09-27
19242,Eveline,93706,Dress,Berluti,white,2,Female,used,listed,2020-09-29
35786,Era,93153,Sneakers,Reebok,white,13,Male,used,approved,2020-10-13
11158,Launa,99900,Sneakers,Under Armour,black,14,Male,new,approved,2020-09-26
1117,Riley,99173,Sneakers,Fila,black,10,Female,like new,listed,2020-10-19
35809,Era,93153,Sneakers,Reebok,blue,13,Male,like new,sold,2020-10-01
36345,Maira,93153,Sneakers,Adidas,black,11,Female,new,listed,
49069,Alethea,93153,Sneakers,Nike,blue,11,Male,new,approved,2020-09-27
75600,Gisela,93153,Sandals,Puma,brown,1,Male,new,approved,
87852,Gisela,93153,Sandals,Puma,gray,2,Male,used,approved,2020-09-27
93545,Lesley,93153,Sandals,Converse,gray,5,Male,used,listed,2020-09-27
97349,Birgit,93153,Dress,Bostonian,white,5,Female,new,approved,2020-10-04
19495,Hubert,92916,Sneakers,New Balance,gray,1,Male,new,approved,2020-09-28
44181,Hubert,92916,Sneakers,New Balance,white,7,Male,like new,approved,
56008,Gisela,92916,Sandals,Puma,blue,3,Male,new,approved,2020-09-29
72109,Ulysses,92916,Dress,Tommy Hilfiger,black,11,Male,new,sold,2020-09-26
77639,Lesley,92916,Sandals,Converse,brown,14,Male,new,approved,2020-09-29
83324,Eveline,92916,Dress,Berluti,brown,13,Female,new,,2020-09-28
85621,Eveline,92916,Sneakers,Under Armour,blue,1,Female,used,sold,2020-09-27
65968,Nickie,92715,Sneakers,Vans,black,14,Male,new,approved,2020-10-18
46272,Maira,91575,Sneakers,Adidas,black,1,Female,used,listed,
83924,Nickie,91575,Sneakers,Vans,white,7,Male,new,approved,2020-10-31
93389,Lesley,91575,Sandals,Converse,brown,2,Male,like new,approved,2020-09-25
36112,Eveline,90574,Dress,Berluti,gray,1,Female,new,approved,2020-10-30
52749,Birgit,90574,Dress,Bostonian,brown,2,Male,new,,2020-09-27
22178,Gaston,90477,Sandals,Testoni,black,14,Male,used,approved,2020-09-28
83526,Hilde,90259,Sneakers,ASICS,blue,12,Female,new,approved,2020-09-29
90709,Hubert,90259,Sneakers,New Balance,black,11,Male,like new,listed,
95555,Era,90141,Sneakers,Reebok,white,12,Male,new,listed,2020-09-29
41931,Eveline,89770,Dress,Berluti,brown,13,Female,used,approved,2020-10-09
8216,Riley,88871,Sneakers,Fila,brown,0,Male,used,approved,2020-09-29
60825,Nickie,88871,Sneakers,Vans,brown,9,Male,like new,,2020-09-29
21932,Bobby,88769,Boots,Johnston & Murphy,black,1,Male,new,listed,2020-10-22
36750,Alethea,88769,Sneakers,Nike,brown,13,Male,new,sold,2020-09-25
53073,Lesley,88769,Sandals,Converse,gray,6,Male,new,approved,
79432,Bobby,88769,Boots,Johnston & Murphy,yellow,9,Male,new,approved,2020-09-29
15238,Maira,88362,Sneakers,Adidas,yellow,0,Female,like new,listed,
33536,Era,87739,Sneakers,Reebok,blue,7,Male,used,approved,2020-10-14
67273,Hilde,87739,Sneakers,ASICS,blue,9,Female,used,approved,2020-09-27
75661,Alethea,87739,Sneakers,Nike,brown,14,Male,like new,,2020-10-01
85814,Eveline,87739,Dress,Berluti,yellow,2,Female,used,approved,2020-10-21
99996,Rowena,87476,Sandals,Under Armour,white,5,Female,new,approved,2020-10-15
55648,Eveline,87144,Dress,Berluti,yellow,13,Female,new,approved,
25054,Eveline,86826,Dress,Berluti,brown,9,Female,like new,,2020-10-30
58559,Gaston,86742,Sandals,Testoni,white,7,Male,like new,approved,2020-09-28
27082,Gaston,86052,Sandals,Testoni,black,10,Male,used,listed,2020-10-13
70100,Gaye,86052,Dress,Under Armour,white,5,Female,new,approved,2020-09-27
16992,Fae,85824,Sneakers,LeBron,brown,13,Male,used,approved,2020-10-04
47756,Ulysses,85824,Dress,Tommy Hilfiger,white,14,Male,new,approved,2020-09-29
74563,Nickie,85824,Sneakers,Vans,black,9,Male,like new,approved,2020-10-25
63418,Alethea,85767,Sneakers,Nike,brown,8,Male,new,approved,
70065,Nickie,85767,Sneakers,Vans,white,14,Male,new,sold,2020-10-21
79567,Eveline,85767,Dress,Berluti,white,14,Female,new,,2020-10-14
13868,Era,85536,Sneakers,Reebok,brown,4,Male,new,,2020-10-22
61266,Gaston,85492,Sandals,Testoni,white,4,Male,new,approved,2020-10-28
61456,Fae,85388,Sneakers,LeBron,brown,6,Male,like new,approved,2020-09-27
66137,Fae,85388,Sneakers,LeBron,gray,14,Male,like new,approved,2020-10-10
13377,Bobby,85348,Boots,Johnston & Murphy,black,0,Male,new,approved,
30227,Bobby,85348,Boots,Johnston & Murphy,black,2,Male,new,approved,2020-09-28
35787,Hubert,85348,Sandals,Under Armour,black,4,Female,like new,,2020-09-25
61467,Maira,85348,Sneakers,Adidas,brown,2,Female,like new,approved,
67949,Era,85348,Sneakers,Reebok,blue,8,Male,new,approved,2020-10-03
71744,Maira,85348,Sneakers,Adidas,black,2,Female,like new,listed,2020-09-26
8193,Era,85188,Sneakers,Reebok,brown,11,Male,like new,approved,2020-10-13
34807,Launa,85188,Sneakers,Jordan,white,3,Male,used,listed,2020-09-27
56222,Lesley,85188,Sandals,Converse,white,14,Male,used,approved,2020-09-27
60029,Shad,85188,Boots,Skechers,black,11,Male,new,listed,2020-10-14
14398,Gaston,84840,Sandals,Testoni,blue,1,Male,like new,approved,2020-10-29
84831,Launa,84840,Sneakers,Jordan,brown,8,Male,like new,approved,2020-10-27
82593,Lesley,83478,Sandals,Converse,black,14,Male,new,approved,2020-09-29
82812,Riley,83478,Sandals,Under Armour,black,10,Female,used,approved,2020-10-04
16986,Nickie,83396,Sneakers,Vans,gray,9,Male,new,approved,2020-10-04
54413,Era,83396,Sneakers,Reebok,black,14,Male,new,approved,2020-09-27
30552,Birgit,83287,Dress,Bostonian,blue,0,Male,new,listed,
58694,Hubert,83287,Sneakers,New Balance,brown,7,Male,used,approved,2020-09-29
78504,Alethea,83287,Sneakers,Nike,brown,6,Male,like new,approved,2020-09-28
92327,Nickie,83287,Sneakers,Vans,brown,2,Male,like new,approved,2020-10-22
94404,Era,83287,Sneakers,Reebok,gray,7,Male,new,approved,2020-10-27
42541,Gisela,83209,Sandals,Puma,brown,10,Male,new,listed,2020-09-25
64380,Eveline,83209,Dress,Berluti,black,12,Female,like new,listed,2020-09-29
97488,Nickie,83209,Sneakers,Vans,black,11,Male,like new,approved,2020-10-04
34471,Ulysses,83096,Dress,Tommy Hilfiger,brown,12,Male,new,approved,2020-09-27
39134,Nickie,83096,Sneakers,Vans,black,7,Male,used,approved,
39683,Gaston,83096,Sandals,Testoni,yellow,0,Male,used,approved,2020-10-07
69491,Era,83096,Sneakers,Reebok,gray,10,Male,new,listed,
78203,Eveline,83096,Dress,Berluti,white,1,Female,used,listed,2020-09-29
15005,Eveline,92916,Dress,Berluti,brown,9,Male,new,approved,2020-09-28
12752,Maira,92654,Sneakers,Adidas,gray,8,Male,new,approved,2020-10-22
92035,Shad,83096,Boots,Skechers,black,14,Male,new,listed,
32444,Maira,81731,Sneakers,Adidas,brown,2,Female,used,,2020-09-27
51608,Launa,81731,Sneakers,Jordan,blue,13,Male,new,approved,2020-09-26
91487,Maira,81731,Sneakers,Adidas,blue,7,Female,new,approved,2020-09-27
95615,Eveline,81731,Dress,Berluti,yellow,6,Female,like new,approved,2020-09-29
42557,Eveline,81719,Dress,Berluti,brown,13,Female,new,approved,2020-10-20
70313,Hubert,81719,Sneakers,New Balance,blue,0,Male,new,,2020-09-28
58314,Alethea,81510,Sneakers,Nike,black,6,Male,used,approved,2020-09-26
54645,Era,80876,Sneakers,Reebok,yellow,14,Male,new,approved,2020-09-29
92768,Lesley,80876,Sandals,Converse,blue,6,Male,new,,2020-10-22
17950,Shad,80753,Boots,Skechers,yellow,11,Male,used,sold,2020-10-14
36349,Eveline,80753,Dress,Berluti,blue,14,Female,new,approved,2020-09-27
64988,Fae,80753,Sneakers,LeBron,blue,2,Male,new,listed,2020-10-27
98925,Bobby,80753,Boots,Johnston & Murphy,brown,1,Male,new,listed,2020-09-27
5290,Hubert,80527,Sneakers,New Balance,brown,8,Male,new,approved,2020-09-26
61421,Era,80527,Sneakers,Reebok,black,10,Male,new,approved,2020-09-27
62367,Alethea,80527,Sneakers,Nike,brown,11,Male,new,,2020-10-21
76760,Nickie,80527,Sneakers,Vans,yellow,4,Male,like new,approved,2020-10-21
69950,Maira,80424,Sneakers,Adidas,black,5,Female,used,listed,2020-09-29
23595,Bobby,80288,Boots,Johnston & Murphy,blue,4,Male,used,approved,2020-10-11
39337,Lesley,80288,Sandals,Converse,brown,6,Male,new,approved,2020-10-26
8461,Launa,80164,Sneakers,Jordan,black,0,Male,like new,approved,2020-10-26
17876,Era,80164,Sneakers,Reebok,yellow,2,Male,new,approved,2020-09-29
74848,Eveline,80164,Dress,Berluti,brown,14,Female,like new,approved,2020-10-19
90185,Fae,80164,Sneakers,LeBron,brown,14,Male,like new,approved,2020-10-11
94799,Alethea,80164,Sneakers,Nike,black,6,Male,used,approved,2020-09-26
15671,Maira,78897,Sneakers,Adidas,brown,4,Female,used,approved,2020-10-15
65267,Bobby,78897,Boots,Johnston & Murphy,gray,8,Male,used,approved,2020-10-28
89008,Bobby,78897,Boots,Johnston & Murphy,brown,14,Male,new,approved,2020-10-07
11340,Ulysses,78370,Dress,Tommy Hilfiger,gray,10,Male,new,approved,2020-10-08
12093,Ulysses,78370,Dress,Tommy Hilfiger,black,9,Male,new,,
38452,Maira,78370,Sneakers,Adidas,yellow,2,Female,new,approved,2020-09-28
51086,Bobby,78370,Boots,Johnston & Murphy,white,5,Male,like new,approved,2020-09-26
55732,Nickie,78370,Sneakers,Vans,brown,0,Male,used,approved,2020-10-29
56187,Nickie,78370,Sneakers,Vans,black,7,Male,used,approved,2020-10-21
97528,Alethea,78370,Sneakers,Nike,black,14,Male,new,listed,
42310,Alethea,77521,Sneakers,Nike,black,5,Male,new,approved,2020-10-26
44273,Nickie,76459,Sneakers,Vans,gray,12,Male,used,approved,
75083,Birgit,76459,Dress,Bostonian,blue,0,Male,like new,listed,2020-10-08
82981,Lesley,76459,Sandals,Converse,gray,10,Male,used,listed,2020-10-19
87646,Maira,76459,Sneakers,Adidas,black,13,Female,used,,2020-10-24
4655,Hubert,76394,Sneakers,New Balance,brown,0,Male,like new,listed,2020-09-29
7976,Hubert,76394,Sneakers,New Balance,gray,11,Male,new,listed,
23968,Hubert,76394,Sneakers,New Balance,black,11,Male,like new,listed,2020-09-26
34513,Eveline,76394,Dress,Berluti,brown,11,Female,new,,
51414,Hubert,76394,Sneakers,New Balance,brown,6,Male,new,sold,2020-09-27
52086,Launa,76394,Sneakers,Jordan,gray,1,Male,used,listed,2020-10-14
93508,Alethea,76394,Sneakers,Under Armour,black,4,Female,like new,approved,2020-10-25
33251,Nickie,76339,Sneakers,Vans,black,13,Male,used,approved,2020-09-28
46493,Nickie,76339,Sneakers,Vans,yellow,3,Male,like new,sold,2020-10-06
51057,Fae,76339,Sneakers,LeBron,black,3,Male,new,approved,
75095,Era,76339,Sneakers,Reebok,black,14,Male,used,approved,2020-09-28
77673,Gisela,76339,Sandals,Puma,yellow,3,Male,like new,approved,2020-09-25
82581,Nickie,76339,Sneakers,Vans,blue,1,Male,new,sold,
87434,Alethea,76339,Sneakers,Nike,black,12,Male,used,approved,2020-10-22
88751,Alethea,76339,Sneakers,Nike,black,9,Male,like new,,2020-09-28
92977,Eveline,76339,Dress,Berluti,black,11,Female,new,approved,
97949,Alethea,76339,Sneakers,Nike,blue,13,Male,new,listed,2020-10-13
50233,Birgit,76189,Dress,Bostonian,black,13,Male,new,listed,
52120,Eveline,76189,Dress,Berluti,black,8,Female,new,approved,
40983,Bobby,75904,Boots,Johnston & Murphy,gray,2,Male,used,approved,
42959,Gaston,75904,Sandals,Testoni,blue,5,Male,new,approved,
87075,Eveline,75904,Dress,Berluti,gray,3,Female,new,approved,2020-10-05
91296,Gisela,75904,Sandals,Puma,black,9,Male,new,approved,
71219,Alethea,74369,Sneakers,Nike,yellow,10,Male,new,,2020-10-17
80620,Gaston,74369,Sandals,Testoni,white,14,Male,new,approved,
86869,Shad,74369,Boots,Skechers,brown,0,Male,new,approved,
51001,Eveline,74093,Dress,Berluti,gray,11,Female,used,sold,2020-10-23
59572,Bobby,74000,Boots,Johnston & Murphy,white,10,Male,used,sold,2020-09-27
61083,Maira,74000,Sneakers,Adidas,yellow,7,Female,like new,,2020-10-01
89065,Launa,74000,Sneakers,Jordan,brown,12,Male,like new,approved,2020-10-31
61199,Bobby,73793,Boots,Johnston & Murphy,yellow,2,Male,used,approved,2020-10-23
62201,Hubert,73793,Sneakers,New Balance,black,13,Male,used,listed,2020-10-01
33183,Nickie,72995,Sneakers,Vans,yellow,5,Male,new,approved,2020-09-29
88558,Maira,72995,Sneakers,Adidas,brown,12,Female,new,approved,2020-09-28
39752,Gaston,72897,Sandals,Testoni,black,9,Male,new,approved,2020-10-06
50902,Gisela,72897,Sandals,Puma,brown,8,Male,new,,2020-10-23
15129,Gaston,72743,Sandals,Testoni,gray,11,Male,like new,approved,2020-10-03
21690,Alethea,72743,Sneakers,Nike,white,1,Male,new,approved,2020-09-28
26777,Era,72743,Sneakers,Reebok,brown,14,Male,new,listed,2020-10-23
53449,Alethea,72743,Sneakers,Nike,blue,12,Male,like new,approved,2020-09-29
62022,Eveline,72743,Dress,Berluti,gray,8,Female,used,listed,
12309,Maira,77521,Sneakers,Adidas,brown,12,Male,new,,2020-10-16
1362,Gaston,75904,Sandals,Testoni,yellow,12,Male,like new,,2020-10-25
65887,Bobby,72743,Boots,Johnston & Murphy,blue,0,Male,new,approved,2020-09-28
72336,Riley,72743,Sneakers,Fila,blue,9,Male,like new,approved,2020-10-02
99527,Fae,72743,Sneakers,LeBron,brown,4,Male,new,approved,2020-10-13
23606,Bobby,72697,Boots,Johnston & Murphy,blue,12,Male,used,,2020-10-13
68426,Birgit,72697,Dress,Bostonian,blue,1,Male,new,approved,
82714,Alethea,72697,Sneakers,Nike,blue,7,Male,new,approved,2020-09-29
66402,Alethea,72185,Sneakers,Nike,brown,2,Male,new,approved,
15152,Alethea,71923,Sneakers,Nike,white,8,Male,like new,approved,2020-10-15
39900,Lesley,71923,Sandals,Converse,black,11,Male,new,listed,2020-09-26
48593,Hubert,71923,Sandals,Under Armour,gray,8,Female,used,listed,2020-09-28
11994,Bobby,71508,Boots,Johnston & Murphy,brown,4,Male,new,listed,2020-10-07
14303,Lesley,71508,Sandals,Converse,brown,14,Male,used,approved,2020-10-09
23565,Bobby,71508,Boots,Johnston & Murphy,blue,11,Male,new,,2020-10-08
34710,Maira,71508,Sneakers,Adidas,blue,5,Female,used,,2020-09-28
91297,Fae,71508,Sneakers,LeBron,yellow,7,Male,used,approved,2020-09-26
24552,Fae,71409,Sneakers,LeBron,black,2,Male,new,approved,2020-10-10
30155,Alethea,71070,Sneakers,Nike,blue,8,Male,new,approved,2020-09-27
48140,Maira,71070,Sneakers,Adidas,brown,5,Female,new,,2020-10-31
12045,Fae,70967,Sneakers,LeBron,blue,0,Male,new,approved,
39298,Maira,70967,Sneakers,Adidas,yellow,2,Female,new,approved,2020-10-04
71841,Eveline,70276,Dress,Berluti,brown,6,Female,new,approved,
74116,Gaston,70276,Sandals,Testoni,brown,0,Male,like new,listed,2020-10-03
78917,Bobby,70276,Boots,Johnston & Murphy,white,9,Male,like new,listed,2020-10-22
92970,Lesley,70276,Sandals,Converse,brown,12,Male,new,approved,2020-10-04
11038,Fae,70139,Sneakers,LeBron,black,6,Male,new,approved,2020-10-13
34053,Nickie,70139,Sneakers,Vans,brown,2,Male,like new,approved,2020-10-25
82158,Hubert,70139,Sneakers,New Balance,brown,0,Male,used,listed,2020-09-25
86758,Hubert,69761,Sneakers,New Balance,white,3,Male,new,approved,2020-10-06
5918,Hubert,69317,Sneakers,New Balance,white,14,Male,used,approved,
14566,Riley,69317,Sneakers,Fila,brown,1,Male,new,,2020-09-29
73601,Launa,69317,Sneakers,Jordan,gray,12,Male,used,listed,2020-09-25
10499,Era,69088,Sneakers,Reebok,brown,14,Male,new,,
82994,Shad,69088,Boots,Skechers,yellow,3,Male,new,approved,2020-09-29
54693,Hubert,67837,Sneakers,New Balance,gray,6,Male,like new,approved,2020-09-29
20231,Birgit,67463,Dress,Bostonian,gray,4,Male,new,,2020-09-29
71436,Maira,67463,Sneakers,Adidas,yellow,8,Female,new,approved,2020-09-28
74484,Alethea,67463,Sneakers,Nike,yellow,6,Male,new,listed,2020-10-23
81397,Eveline,67463,Dress,Berluti,black,2,Female,new,listed,2020-10-17
87410,Fae,67463,Sandals,Under Armour,brown,11,Female,used,sold,2020-10-24
94058,Hubert,67463,Sneakers,New Balance,white,0,Male,new,approved,2020-09-27
39075,Gaston,67392,Sandals,Testoni,yellow,0,Male,new,approved,2020-09-25
80129,Ulysses,67392,Dress,Tommy Hilfiger,white,13,Male,new,approved,2020-10-03
81342,Nickie,67392,Sneakers,Vans,brown,4,Male,new,approved,2020-10-17
28704,Hubert,67229,Sneakers,New Balance,yellow,10,Male,like new,approved,2020-10-31
73797,Riley,67229,Sneakers,Fila,black,10,Male,new,approved,2020-10-31
18265,Maira,67154,Sneakers,Adidas,gray,7,Female,like new,,2020-10-01
69620,Birgit,67154,Dress,Bostonian,brown,0,Male,used,,2020-09-28
64341,Eveline,66912,Dress,Berluti,black,12,Female,used,,
4644,Ulysses,66149,Dress,Tommy Hilfiger,brown,11,Male,used,approved,2020-10-30
33950,Eveline,66149,Dress,Berluti,gray,10,Female,used,approved,2020-09-29
48212,Nickie,66149,Sneakers,Vans,yellow,10,Male,used,approved,2020-09-28
47187,Launa,65888,Sneakers,Jordan,brown,4,Male,new,approved,2020-10-31
12361,Era,65637,Sneakers,Reebok,white,9,Male,new,approved,
25504,Bobby,65637,Boots,Johnston & Murphy,blue,12,Male,like new,approved,
27209,Nickie,65637,Sneakers,Vans,white,5,Male,new,approved,2020-09-28
38418,Ulysses,65637,Dress,Tommy Hilfiger,brown,1,Male,new,sold,
39267,Maira,65637,Sneakers,Adidas,white,4,Female,new,approved,2020-10-12
51186,Ulysses,65637,Dress,Tommy Hilfiger,brown,3,Male,new,listed,2020-10-01
62345,Alethea,65637,Sneakers,Nike,brown,2,Male,like new,listed,2020-10-21
76788,Hubert,65637,Sneakers,New Balance,gray,14,Male,new,listed,2020-10-17
94929,Eveline,65637,Dress,Berluti,black,1,Female,used,approved,
19102,Bobby,65175,Boots,Johnston & Murphy,gray,3,Male,used,approved,2020-10-04
37028,Era,65175,Sneakers,Reebok,black,1,Male,like new,approved,2020-10-10
69029,Nickie,65175,Sneakers,Vans,blue,11,Male,used,listed,2020-10-04
2172,Gisela,65071,Sandals,Puma,yellow,3,Male,like new,,2020-09-26
16645,Ulysses,65071,Dress,Tommy Hilfiger,brown,14,Male,like new,approved,2020-09-29
4473,Birgit,64569,Dress,Bostonian,blue,2,Male,like new,approved,2020-10-26
65679,Fae,64569,Sneakers,LeBron,black,12,Male,new,sold,2020-10-29
17304,Lesley,63624,Sandals,Converse,blue,1,Male,new,approved,2020-10-06
54470,Tomoko,63624,Boots,Under Armour,black,3,Female,new,approved,2020-09-27
88647,Eveline,63624,Dress,Berluti,black,5,Female,used,,2020-09-28
46220,Eveline,63553,Dress,Berluti,gray,9,Female,new,approved,2020-09-29
53963,Bobby,62249,Boots,Johnston & Murphy,yellow,14,Male,new,approved,2020-10-08
58195,Fae,62249,Sneakers,LeBron,blue,0,Male,used,approved,2020-10-06
96984,Nickie,62249,Sneakers,Vans,black,4,Male,used,,2020-10-07
9584,Era,61789,Sneakers,Reebok,white,4,Male,used,approved,2020-10-22
9952,Alethea,61789,Sneakers,Nike,gray,9,Male,new,approved,2020-09-28
72384,Birgit,61789,Dress,Bostonian,yellow,0,Male,used,listed,2020-09-27
18205,Nickie,61663,Sneakers,Vans,black,6,Male,new,listed,
23642,Maira,61663,Sneakers,Adidas,gray,9,Female,new,approved,2020-09-25
10575,Maira,65468,Sneakers,Adidas,blue,14,Male,new,approved,2020-09-25
10298,Maira,63624,Sneakers,Adidas,brown,2,Male,new,approved,2020-10-18
49718,Fae,61663,Sneakers,LeBron,brown,14,Male,new,listed,2020-09-28
42646,Birgit,61107,Dress,Bostonian,blue,10,Male,like new,approved,
67747,Alethea,61107,Sneakers,Nike,yellow,6,Male,like new,listed,2020-10-05
15821,Maira,60810,Sneakers,Adidas,yellow,0,Female,used,approved,
74549,Nickie,60810,Sneakers,Vans,brown,6,Male,new,approved,2020-09-27
84082,Era,60810,Sneakers,Reebok,black,9,Male,new,approved,2020-09-29
66749,Maira,60531,Sneakers,Adidas,yellow,2,Female,like new,approved,2020-10-02
5413,Nickie,58937,Sneakers,Vans,white,4,Male,new,approved,2020-10-08
11519,Alethea,58937,Sneakers,Nike,black,6,Male,used,approved,2020-09-28
44962,Era,58937,Sneakers,Reebok,brown,14,Male,new,approved,
60317,Nickie,58937,Sneakers,Vans,black,8,Male,new,,2020-10-09
78116,Bobby,58937,Boots,Johnston & Murphy,brown,13,Male,like new,listed,2020-10-13
99646,Era,58937,Sneakers,Reebok,brown,5,Male,new,listed,2020-10-17
23122,Fae,58868,Sneakers,LeBron,brown,14,Male,used,approved,2020-09-25
